Sex,Age,Fare,FamilySize,IsAlone,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Cabin_Deck_B,Cabin_Deck_C,Cabin_Deck_D,Cabin_Deck_E,Cabin_Deck_F,Cabin_Deck_G,Cabin_Deck_T,Cabin_Deck_U
0,-0.022707915768464766,-0.8797405693934278,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.09829633789161019,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,-0.7785921369999189,0.3444394801955362,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,-0.09829633789161019,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
1,0.43082261697040775,-0.12717266791993012,0.059159876663617626,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,0.9599415718324257,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.9297689812462098,-0.8955045384601199,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.564648948817589,1.1141402035210881,0.059159876663617626,0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,-1.156534247615646,1.8931715298766851,1.299429290952638,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1,-0.6274152927536281,0.6233938271906204,1.9195639980971482,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,-0.40065002638419184,0.021587667954472933,2.5396987052416584,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,2.622886858541625,2.6987007794454887,2.5396987052416584,0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,0.12846892847782607,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.186706838201862,0.35395586016517094,0.6792945838081278,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.7030037148767735,-0.6307359423566569,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,-0.8160407306065733,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.09829633789161019,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.7770730902669089,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.9124184688471002,1.5021989568725875,0.6792945838081278,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1,-1.2321226697387915,0.06007112543995847,0.059159876663617626,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,0.3552341948472623,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-1.8368300467239547,0.047825129435189045,1.299429290952638,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,1.7158257930638798,0.5036031274312862,-0.5609748304808925,1,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False
0,0.5064110390935531,0.40928266156909443,1.299429290952638,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.0833137463231359,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.05288050635468065,0.40928266156909443,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,1.4890605266944434,1.588760118059578,0.059159876663617626,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.022707915768464766,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8019236166026618,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,2.6984752806647703,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,0.43082261697040775,1.038145562232327,0.059159876663617626,0,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False
1,1.564648948817589,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.4134721045712981,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,0.3552341948472623,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.3378836824481528,0.7372759377222563,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
0,1.4134721045712981,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.657587883339844,-0.9050797531497122,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-3.0585777291682934,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2.0181794815564613,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8219408604763344,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,-2.158080840747323,0.047825129435189045,1.299429290952638,0,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8797405693934278,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.657587883339844,-0.7165619336211217,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.2796457727241169,0.40928266156909443,1.299429290952638,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,-0.47623844850733726,-0.2769007052339032,-0.5609748304808925,1,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
1,-0.5518268706304826,-0.5980700220174994,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,1.0408277503255374,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0,0.3552341948472623,0.1329851701219792,0.059159876663617626,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.9056185997745971,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.5518268706304826,-0.8463932397472813,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-2.063595313093391,-0.38763069046803694,0.059159876663617626,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-1.5344763582313732,0.936361092700485,3.779968119530679,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-3.0585777291682934,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.564648948817589,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,2.5472984364184796,-0.6221672631581132,-0.5609748304808925,1,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.3250616042610464,1.6111475224786775,0.059159876663617626,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
1,-0.5518268706304826,0.32384119624754826,1.9195639980971482,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,0.43082261697040775,1.5989745568795648,0.059159876663617626,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0,2.1693563258027524,0.4770416648490861,-0.5609748304808925,1,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,0.05288050635468065,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.5344763582313732,-0.13932010117845442,0.6792945838081278,0,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.0833137463231359,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.6274152927536281,-0.8797405693934278,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.942591059433316,0.5036031274312862,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,3.152005813403643,0.9910237262754293,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.6274152927536281,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.23138736843472296,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1.8670026373101707,1.4564440718289613,0.059159876663617626,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0,-0.022707915768464766,-0.1893914833819289,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.3250616042610464,2.132408321022389,1.299429290952638,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.40065002638419184,-0.8135961720983267,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.9297689812462098,-0.7165619336211217,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.6274152927536281,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.8333405692374476,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
1,0.5819994612166985,-0.6221672631581132,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,-1.005357403369355,1.5584783893656837,-0.5609748304808925,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
0,-0.8541805591230643,1.7938227894866787,0.059159876663617626,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1,0.2796457727241169,0.3444394801955362,0.6792945838081278,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.09829633789161019,0.20218592718197398,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.249473182137901,1.1248955097361604,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.5064110390935531,0.3553757823476229,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,1.8670026373101707,1.1757752036108362,0.059159876663617626,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.40065002638419184,-0.8494271027413144,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.3378836824481528,0.6130033879569109,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
1,0.3552341948472623,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False
0,-0.022707915768464766,0.2711522804976662,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.5064110390935531,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.05288050635468065,1.6379421972192298,-0.5609748304808925,1,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
0,-0.5518268706304826,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8828741679067217,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1.1111184160787164,1.1511968252901217,0.059159876663617626,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,-0.022707915768464766,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.8465589386477075,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
1,1.564648948817589,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,2.523411982756633,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False
0,0.7331763054629894,-0.798539974052802,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.47623844850733726,-0.4507125974257932,1.299429290952638,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-2.063595313093391,0.3444394801955362,0.6792945838081278,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.9297689812462098,-0.8823470582632056,0.6792945838081278,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.43082261697040775,0.19484336402527688,0.6792945838081278,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0.05288050635468065,-0.7165619336211217,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,-1.6856532024776638,0.35395586016517094,0.6792945838081278,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,1.186706838201862,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False
1,0.05288050635468065,1.7703041212742283,-0.5609748304808925,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.2286058134653583,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,0.9909378569025421,0.6792945838081278,0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False
1,0.5064110390935531,1.3571652197109427,0.6792945838081278,0,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False
1,-1.5344763582313732,0.5286989276421437,3.1598334123861687,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,-1.3832995139850823,0.5286989276421437,3.1598334123861687,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.564648948817589,1.7703041212742283,0.059159876663617626,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,2.622886858541625,0.3444394801955362,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.7785921369999189,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.27197037165090676,-0.5609748304808925,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2796457727241169,0.11044794172866994,0.6792945838081278,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.6100647803545185,0.6904870950626278,0.6792945838081278,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.9297689812462098,1.812289926928167,0.6792945838081278,0,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0,-0.1738847600147556,0.3444394801955362,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.809682843697731,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.5518268706304826,-0.8828741679067217,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.8160407306065733,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,2.471710014295334,0.36526093570402607,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.4134721045712981,0.7656365698356679,0.059159876663617626,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,-0.022707915768464766,2.5497045522452972,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.7331763054629894,1.4743073772537167,0.6792945838081278,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1,0.5064110390935531,-0.05151766087005573,0.059159876663617626,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.8087647275861348,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.09829633789161019,-0.29746598596845064,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.40065002638419184,0.2711522804976662,0.6792945838081278,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7785921369999189,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.022707915768464766,0.1364991380659541,1.9195639980971482,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8823470582632056,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,-0.806763380796033,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2.471710014295334,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.7914142151870251,1.0306316027835163,0.6792945838081278,0,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False
0,0.5064110390935531,0.35915272270042775,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False
1,-0.5518268706304826,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-1.005357403369355,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.7785921369999189,-0.2286058134653583,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.3552341948472623,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,0.7331763054629894,1.1141402035210881,0.059159876663617626,0,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False
1,0.43082261697040775,-0.23138736843472296,0.059159876663617626,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,-0.798539974052802,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.3250616042610464,0.4870824563024251,0.6792945838081278,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,0.7331763054629894,1.812289926928167,0.6792945838081278,0,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1.8670026373101707,0.3444394801955362,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.5064110390935531,0.7789025328484201,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,-0.022707915768464766,-0.71123278673221,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.8541805591230643,1.4743073772537167,0.6792945838081278,0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False
0,1.3378836824481528,-0.19582465009716046,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2.320533170049043,1.4685301291949246,0.6792945838081278,0,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False
0,-0.5518268706304826,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.43082261697040775,-0.8955045384601199,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,1.7158257930638798,1.4564440718289613,0.059159876663617626,0,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,1.3378836824481528,-0.8797405693934278,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.8189865811572414,0.6792945838081278,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,0.5819994612166985,0.3444394801955362,0.059159876663617626,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.5064110390935531,0.2711522804976662,0.6792945838081278,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,0.5824597491940529,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,1.4890605266944434,-3.0585777291682934,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8828741679067217,-0.5609748304808925,1,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.4890605266944434,1.1326493972880125,0.059159876663617626,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
1,-0.40065002638419184,0.3819897971587497,1.299429290952638,0,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,0.8344967423387601,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.1111184160787164,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.43082261697040775,0.36526093570402607,-0.5609748304808925,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.5064110390935531,-0.16092818251417132,0.059159876663617626,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.05288050635468065,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.1738847600147556,0.5036031274312862,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,0.8147822510349934,1.299429290952638,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True
1,0.8087647275861348,2.14527242190355,-0.5609748304808925,1,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False
1,0.7331763054629894,0.5286989276421437,3.1598334123861687,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.9050797531497122,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.5518268706304826,-0.16405229962564447,0.059159876663617626,0,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8189865811572414,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.43082261697040775,-0.7841792430073967,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.40065002638419184,1.2673242399099218,1.299429290952638,0,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,0.3552341948472623,-0.23528881360946907,0.6792945838081278,0,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-0.249473182137901,-0.12717266791993012,0.059159876663617626,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
1,-1.9124184688471002,0.750263780890198,1.299429290952638,0,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
0,-0.249473182137901,-0.5368057694182641,-0.5609748304808925,1,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.1738847600147556,-0.23166125968823223,0.059159876663617626,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.9599415718324257,1.0515683442816504,0.059159876663617626,0,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,-0.7030037148767735,-0.14903715526900022,0.6792945838081278,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.6274152927536281,-0.806763380796033,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.6274152927536281,-0.12717266791993012,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,2.3961215921721886,0.5616248415955212,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False
0,2.093767903679607,-0.38278544498532663,-0.5609748304808925,1,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True
1,-0.6274152927536281,1.452419049919151,-0.5609748304808925,1,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False
0,-0.249473182137901,-0.8019236166026618,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-0.022707915768464766,-0.8209591021193487,-0.5609748304808925,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True
0,3.8323016125119516,0.4870824563024251,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False
0,1.6402373709407343,-0.9045411875888885,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,0.5036031274312862,-0.5609748304808925,1,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,-0.022707915768464766,-3.0585777291682934,-0.5609748304808925,1,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,-1.5344763582313732,0.4146557174979072,2.5396987052416584,0,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
1,-0.09829633789161019,-0.3336984726090336,-0.5609748304808925,1,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True
0,0.2040573506009715,-0.798539974052802,-0.5609748304808925,1,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,0.12846892847782607,0.35395586016517094,0.6792945838081278,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
1,0.8843531497092803,0.7678594338107121,2.5396987052416584,0,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True
